"May 4, 2024",Rated 1 stars out of five stars,It doesnt save the capcut edit from tiktok and its very laggy
"May 4, 2024",Rated 5 stars out of five stars,"Hi, CapCut. I really like this app so much. I'm used to it now, especially when making typography there but there's just something that is missing. I hope that you can make free 3D options, and 3D camera movement. I would appreciate it so much if you do! ( Actually you don't have to do it if you want the app to be basic. People get creative there anyways )"
"May 4, 2024",Rated 5 stars out of five stars,"I am using this app about 4four years ,This app give me so much excitement when I see different coulers edit here."
"May 4, 2024",Rated 1 stars out of five stars,"Keeps saying the app is not secure, when I just downloaded it. Fix this"
"May 4, 2024",Rated 5 stars out of five stars,"Ah, got it! CapCut is a popular video editing app that allows users to create and edit videos easily on their mobile devices. It offers a range of features such as adding music, applying filters, adding text, and more, making it a versatile tool for creating content. It's widely used for editing short videos for social media platforms like TikTok and Instagram."
"May 4, 2024",Rated 2 stars out of five stars,"Amazing, until the update. This was an amazing app, and i used it for all my editing needs, but then they added a recent update, and its just caused the app to be glitchy, slow and wont play the video, especially if you've added smooth slow motion. It was way better before, and i will probably be changing apps now."
"May 4, 2024",Rated 5 stars out of five stars,"I absolutely LOVED CapCut! I made tons of edits for my friend's birthdays and for myself and let me tell you, it's SO FUN to use! Super easy and lots of free options, beautiful transitions and templates, even the watermark isnt annoying. (unlike other editors) I would definitely recommend to anyone who loves editing, beginner or advanced."
"May 4, 2024",Rated 3 stars out of five stars,"Very nice but it can be very laggy. And I tried to use a template but it always shows ""templates will appear here"" but they never do. It's stupid. Another thing I hate is when your moving a overlay there is like a wall so it doesn't let me move exactly where I want it. Effects are nice but they make the video so laggy for no reason. And if you wanna use a sound you have to extract is from your camera roll which takes up lots and lots of space if you do edits a lot. So I like it but theres issues"
"May 4, 2024",Rated 1 stars out of five stars,DOES NOT EXPORT THE VIDEOS EVEN IF I HAVE ENOUGH STORAGE AND NO PROBLEM WITH MY PHONE. I ALSO CLEARED CACHE BUT STILL NONE.
"May 4, 2024",Rated 4 stars out of five stars,"Overall the app is good and works well for me,I've had this app on my phone and it has been my main editting app. I started struggling with the storage on my phone and have started moving things to my tablet and wanted to do so with this app aswell. I can find it when I look it up on the app store which led to my conclusion that it isn't for tablets and I'm really disappointed because now I have to switch apps and get used to another one."
"May 4, 2024",Rated 1 stars out of five stars,"Ever since you keep Taking things from normal capcut I can barely do anything now, And I am not going to pay for a app just to make videos. And I am not a capcut creator, I have no intention in doing it, all I do is send my friends vids, But guess what I cant do that without paying :/"
"May 4, 2024",Rated 4 stars out of five stars,"I honestly think it's really great for a free app and for people who don't understand editing or are beginners to editing, one slight issue I've had it that when I slow down a clip the hue slightly adjusts? Like it turns more redish-pink for some reason which I find very odd, except for some lag here and there (when you add too many effects) this app is amazing for being free and all!"
"May 4, 2024",Rated 2 stars out of five stars,"This would be my favourite app if they fixed this issues.... I'm using a OnePlus 9 Pro. Once I've uploaded various images and I use the auto option to create the compilation, it's a nightmare changing the length of time the viewer sees each photo. I simply want to make each photo the same length of time, but it's near impossible to do it. Is it my device, or the app? No idea. But it's the only app that I'm struggling to use"
"May 4, 2024",Rated 4 stars out of five stars,"I really love this app. Since tried it. i decided to used is as permanent video editor. The updated version is great!! But I hope you add, MERGE AUDIO and VIDEO. Just to share my experience as a public social vlogger, I use to seperately take video and audio and combine it post editing. There's a little bit hard to adjust dragging the audio and video if before I convert I think add some video then all of adjustment will be repeated again. I hope you notice this! thankyou verymuch."
"May 4, 2024",Rated 1 stars out of five stars,"Everything about this app is alright, but the “Now & Then” transition doesn't work right. At least make separate transitions instead of getting 2 of them into 1. Now, my whole edit is ruined, because I can't have an exact transition from “Now & Then” that I want. Make 2 separate transitions (or at least pick 1 of them that are commonly used by the CapCut users) instead of making us editors confused with everything. Might move on to another editing software if this doesn't get fixed immediately."
"May 4, 2024",Rated 2 stars out of five stars,"It's gone bad with the latest updates. It's a disgrace. Whenever I add an effect, it lags or slows down. I don't know if it's the application or the phone, but there is no lag on iPhones. My phone is Android. Why does the video lag on my phone, especially when I add effects? Please solve this problem."
"May 4, 2024",Rated 1 stars out of five stars,"I use this app because it was very smooth no lag but now it's so laggy to the fact some pictures will appear faster or slower than what I set it to. The text won't even show up now, So I just exported images of text for a short video like 20 secs of just a recording. I finished exporting and the text didn't even show up nor the music which is from the app itself."
"May 4, 2024",Rated 3 stars out of five stars,"I love it, very useful to edit a video for uploading problems. But, i have one problem, whenever we use it too long or make a video that have so many accessories, example: using too much effect, too many splits and long durations. It make it lags, please fix this, I will change my rate to 4, I promise."
"May 4, 2024",Rated 4 stars out of five stars,I have been using Capcut from 3 years no doubt it has given me a perfect experience I am still using it for my YOUTUBE shorts after the recent update the UI and new features are awesome but add an option to control the pitch of voice that is generated after text to speech and auto captions. Many users have also complained about Auto captions and auto lyrics are no longer working for them kinldy resolve it. Thanks
"May 4, 2024",Rated 4 stars out of five stars,Good app in general but it's could have a bit better stuff the pro mode I've got lots of pro stuff so not so good but it's in general it's good
"May 4, 2024",Rated 4 stars out of five stars,"Hi! Firstly, I would like to say how much I enjoy using this app. I mean, it has all the things you need as an editor and I've been using it for a long time now. Mostly for its smooth slow-mo feature. But, recently, I have noticed that when I use the ""better quality"" option to make my slow motion smoother, it no longer make it flow into each frame. Like it stopped working or something. I tried un-installing and re-installing the app, but it didn't help. But, overall, the app is good."
"May 4, 2024",Rated 3 stars out of five stars,Ok three things that need fixing and improvement 1. Why are my projects getting corrupted for no apparent reason. I cant export anything and even if I do I cant even view my project 2. Shake mechanics such as being able to make x and y shakes needs to be added along with some new 3d and 2d text effects ( people would love this ) along with some new 3d effects pls 3. Audio beats are glitching for some apparent reason Note: Overall its a good app but these are the problems I encountered
"May 4, 2024",Rated 3 stars out of five stars,"Good quality. Just wish Pro cost only $20 to get the full thing. It is full on retard that it cost $75 a year and you don't even get to keep the product forever. Monthly plans are greedy. Especially when there isn't much great that Pro offers that the free version doesn't already have. Gifs and other effects are nice, but it isn't at all worth $75 a year without permanent ownership of the product. That's such a scam."
"May 4, 2024",Rated 1 stars out of five stars,"Theres alot of problem in this app now when they started a whole new interface, its been buggier and buggier in every update they made, sometimes when I edit my screen freezes and sometimes when I download that is more than 1gb It will be stuck up in the 99percent bar then suddenly it will crash and that have made me gave this app now a 1 star review."
"May 4, 2024",Rated 1 stars out of five stars,"I'm done with this app it has script to video to where you can write things out and have it put into a video. You're supposed to be able to add your own photos. It'll let me add one photo, then tell me I need to allow permission for cap cut to access photos. I've already given permission, and it it won't let me use any more photos. I've uninstalled and cleared the settings, and it still acts up."
"May 4, 2024",Rated 3 stars out of five stars,"Capcut was such a great app when it was free and now their bringing this Capcut ""pro"" into the picture. I can't really make edits to fullest ability because of this, so please bring back the old Capcut"
"May 4, 2024",Rated 4 stars out of five stars,"I would give this 5 stars but since I can only upload GIFS as stickers, I'm giving it four. You can't do much with stickers unlike clips, which is really sucky for me when I want to make an edit and have GIFS in it. Capcut team, please treat GIFS as if they were videos, other than that, I 100000% recommend to anyone looking for an easy to use video editor. I was able to understand and know how to use the app fairly quickly and it's not complicated! Also, there aren't any annoying ads!"
"May 4, 2024",Rated 1 stars out of five stars,"Broo I can't search for template anymore it just keep saying ""couldn't load tap to try again"" it just been this for months for me I'm so frustrated and mad at the same time I want to search for template with my friends and its just like that can't load even if my wifi is not weak pls fix this I want to edit some stuff"
"May 4, 2024",Rated 4 stars out of five stars,It's really nice very good app I love it 🔥 editing very good and tamplete very good 😊
"May 4, 2024",Rated 5 stars out of five stars,What is this app is the best when it comes to creating from a Creator's aspect it is essential that you get the right videos that you want to convey to your audience and your followers and this is a perfect example of a great app so let's get with it install it and start creating content
"May 4, 2024",Rated 4 stars out of five stars,"Not a review, but why do some people on this app (Google Play Store) have their own faces as their profile picture? What, were you guys not getting bullied enough?? 😂😂"
"May 4, 2024",Rated 5 stars out of five stars,"I love the concept of a free editing app with many options for transitions and the optional watermark. This definitely lives up to all of that. The thing is, though, it's kinda bugged out. The app crashes if you add to many overlays and crashes sometimes. Other than that, I love it."
"May 4, 2024",Rated 4 stars out of five stars,"It is a very good app the only problem i have with it is that whenever i move my images or videos to a differnt album, it deletes my work! I was working on a video and i tried sorting my clips into another album and it deleted my work, i had spent 5 hours on it and it all got deleted, i want this to be fixed. Other than that it is an amazing app."
"May 4, 2024",Rated 4 stars out of five stars,Good only thing is missing is an AI video ending where it cuts out Dead air or silence.
"May 4, 2024",Rated 1 stars out of five stars,"I cant export videos,audio,photos in my edit video, I try fixing it but it won't work,also can't export the video template Please fix this problem,this happen wheni installed ui 6"
"May 4, 2024",Rated 5 stars out of five stars,"This app is absolutely amazing, it isn't bombarded by ads, or any pay walls. I absolutely love this app and I've shared it with my friends and they love it just as much as me. The auto caption feature is exceptionally useful for gaming videos, the transitions and effects are perfect for tiktoks and Instagram videos. Its just an absolutely perfect app for editing. I rate it 10/10"
"May 4, 2024",Rated 1 stars out of five stars,"When the update started it got more worse than I expected, even though my wifi is good, I still have to wait several minutes to get the template finished"
"May 4, 2024",Rated 3 stars out of five stars,"Good app, but sometimes the videos don't load when you add them in projects. Also, the reverse video option glitches. The video is in reverse, but it ends up glitching a good chunk of it, which turns out pretty bad. Other than that, no other complains really thus far."
"May 4, 2024",Rated 3 stars out of five stars,It is a really good app and have many creative and cool features and I made many edits on it but I rated 2 stars because when I make an edit and everything is perfect but when it's time to put the animations the video goes crazy and the time slows and then goes fast and the overlays is on another clips it just ruin my videos and this really bothers me . I thought the problem was from my phone but I checked my internet and free up much space but still the same . So please fix this pleeeeeeeeease
"May 4, 2024",Rated 2 stars out of five stars,"Easy to use butttt DO NOT BUY ANY IN-APP SUBSCRIPTIONS. I purchased pro. At first, I could use it and it was fine. 2 months ago I noticed something was wrong but I assumed it was a glitch seeing the apps been glitching a lot lately. I've been using the TikTok to edit. 10 days ago I noticed it still was glitching..long story short, I've been getting no help just computer generated messages. I couldn't cancel it until I uninstalled the app. Then I was able to cancel subscription."
"May 4, 2024",Rated 5 stars out of five stars,"The recent updates just make it much easier as I don't have to convert GIF into a MP4 video in a website. And the watermark can be removed freely which is very helping people because most people don't buy just to remove watermark, but this app is very helpful! It's actually kinda easy to make a cool edit. Or you can just use someone template! Very nice and easy, I recommend very much. It appease me very well!!👌😌"
"May 4, 2024",Rated 5 stars out of five stars,"CapCut has amazing transitions, the effects are incredible, and I can easily make anime edits. There's no obnoxious pricing that I run into a lot. Honestly, its like a dream come true. In the future I hope to see more animation options for text, and maybe a bit more to the tweening but overall my experience with this app was amazing."
"May 4, 2024",Rated 2 stars out of five stars,"To be honest , im the earlier user capcut that app doesn't need to pay the effect or tools in the app . Now days the regular effect also change to PRO and need to pay that stuff . I'm just wanna switch with other app that better"
"May 4, 2024",Rated 3 stars out of five stars,"It's a good editing app, but I think the new update is making it so (I at least) can't use all my photos in my camera roll, which sucks because I've used this for a long time, and also having pro just sucks because it's doesn't do you any good besides give you extra stickers and transition (and track you because you need a personal account), Please fix it."
"May 4, 2024",Rated 3 stars out of five stars,Capcut was perfect then the moment the update that changed exposure to brilliance and sound Effect to FX happened everything is just ruined 😭😭😭 please I want to go back to exactly before that update. 3 stars cause I used to love the app but 1 star for the current reality
"May 4, 2024",Rated 1 stars out of five stars,it was so fun and good at first. then I wanted to make a very simple video edit and nothing would stay where I wanted it and the video kept speeding up and slowing on its own. I couldn't fix the speed issues because it said everything was normal. So much potential that went to absolute garbage if you're not using a template
"May 4, 2024",Rated 5 stars out of five stars,Who ever says this app is bad they must be drunk caus the editing is high quality and i just love it
"May 4, 2024",Rated 4 stars out of five stars,"Developers, please read! It's an amazing app, and all my edits or videos are done on here, but I have a slight problem. After a few days of not using the app (like 2 or 3 days), I can't re-open it, and it just shuts down! I check for updates and guess what, no updates available so I'm a bit annoyed at that because I have done everything to try fix it myself but the only way it has worked is to uninstall it and re-install but then I lose all my videos. Please fix this and I will rate it 5 stars"
"May 4, 2024",Rated 5 stars out of five stars,"It's great for editing! I use it for all of my videos. They're constantly adding new things, but the app isn't overcomplicated, and it's great for beginning and advanced editors. Also, this is the only editing app that's completely free, has no ads and you allows you to remove the watermark. I love it and I totally recommend."
"May 4, 2024",Rated 3 stars out of five stars,"I've been using this app for a long time and tell me why it's suddenly glitching out like no tomorrow. audios being cut out, the cover feature isn't working, it skips when you try to just play a video. it's annoying small glitches like that that make this app a little less fun to use, but beside that it's a really good and effective app, but the glitches are nottt helping."
"May 4, 2024",Rated 3 stars out of five stars,"I gave it a three because every time I try and put screenshots together it brings me to the end where you know it puts like the transition for the app at the end? Anyway, I press on it and it makes the video longer than needed and makes it like 64 minutes at the highest for me and 34 at the lowest. And I have to press undo I have tried to see what what wrong but I have no clue! I have reinstalled the app multiple times only for it to get worse and not letting me export the video. It's annoying"
"May 4, 2024",Rated 1 stars out of five stars,"I used to LOVE this app. I used it all of the time for your typical stuff. This was until recently when the app wouldn't open at all. I force stopped it, closed it out then reopened, cleared cache, restarted my phone, etc. It just won't stop crashing. Then, before that, it lagged really badly and glitched all of the time. I would hate to have to switch apps as this one is my favorite."
"May 4, 2024",Rated 5 stars out of five stars,"I rated this a 5 star because, This app is very good for editing. You can even choose your videos you record and add them from any app! And you can press on templates and click on a video/edit you want or like and then add videos/photos and then you can press save and see your edit! But one thing I do not like about this app is, you sometimes need to download images from google/chrome. It's really annoying sometimes because it wastes the storage on your device! Tho this app is still pretty good"
"May 4, 2024",Rated 5 stars out of five stars,Absolutely amazing couldn't be any better for editing and creating videos. I haven't used the app for to long and ever since I got it I've fallen in love with it. Even that being said there are a couple things that could be better like for example adding more music apps that are compatible with the app. I use an app called Tidal for music and when I try to add any music from there it say file not supported. So I spent almost 3 hours figuring out how to convert it into mp3 files.
"May 4, 2024",Rated 1 stars out of five stars,"This is way too buggy. If you use the app for a prolonged period audio will move, texts disappear, sound doesnt play right, video playback will randomly speed up at parts...its incredibly aggravating. This app is only good for very basic use, otherwise you're going to pull your hair out trying to utilize the actual features and layering overlays."
"May 4, 2024",Rated 3 stars out of five stars,"Why can't I see my videos once I move my videos to a different folder on my photo album? As in like they dissappear and vanish even though the same video still in my album there's no way of recovery. Please fix this issue. It takes me hours to edit as a full time content creator. Can you please add Jesse, trickster etc voices when we record voiceovers directly in capcut, it's already on tiktok but it be a great integration if it was also on capcut , not just the text voiceover option"
"May 4, 2024",Rated 3 stars out of five stars,"Ive been using this for 2 years now and it was working fine. But then, i have 1 problem with the app. If i want to put text, stickers, overlay etc. I cant put it in the center because of the blue line!!!!!! So if you guys can fix it or i recommend to get rid of it, i will change my rating to 5. But overall, this app was amazing and the best editing app EVER!!!"
"May 4, 2024",Rated 5 stars out of five stars,Very excellent editing app plenty of templates for the average editor to enjoy thank you.
"May 4, 2024",Rated 4 stars out of five stars,"I like capcut. It used to be a bit boring bc it did not have a lot of effects and did not have any templates. But now it all has changed, it's more fun when there's also a social media in cap cut w templates. Now that it all changed, I really like capcut now, also new effects. Sometimes, when I do an edit and I upload it, it takes long to load, even when there is no connection, but capcut is still my fav editing app, PLS 🤓"
"May 4, 2024",Rated 4 stars out of five stars,"I've been editing on capcut for 2 years and its one of the best app that I've tried. You can do a lot of things, like creating templates or use them or even create your own video. It's not too laggy. But i have to say that they should put the 4k quality on android too. the updates always make things better like the graphs on the effects that I've been waiting for so long... Best app fr!! Totally recommend it"
"May 4, 2024",Rated 3 stars out of five stars,"It was a great app and Ive been using it for 2 years now, although the bugs is a problem, whenever I edit and added many effects on my video it always stops, and when I play it so that I can check how many effect works it always stop and glitches, it's annoying, and it's hard for me to time where exactly do I put my transition because it always glitches, and among the effects aren't working and just stops, I have to exit the app and use it after, and forgot what should I do for my edit."
"May 4, 2024",Rated 3 stars out of five stars,"this is the best editing app! it has sooo many features and it's also easy to use :) The only problem that i have for this is that whenever I'm editing a video, it's really really laggy when i preview/play it. It really bothers me while editing a video and gives me a very hard time. I really hope that you can fix this"
"May 4, 2024",Rated 1 stars out of five stars,"Great app for using English, but not so great when using other languages. It completely messes up when you type in Perso/Arabic script. It is such a shame coz so many people use it but can benefit from the text option in those languages. Great app tho. Just not compatible. Really hope they fix the issue. It types in reverse and scrambled order when you use Farsi for example. FIX IT PLEASE."
"May 4, 2024",Rated 3 stars out of five stars,"This app is usually amazing, easy to use and export, but just within the last few days, every project I make becomes corrupted. Even if I just enter 2 photos and save the project. Nothing is wanting to work. I don't understand what is going on with the app, but I sincerely hope they fix it soon."
"May 4, 2024",Rated 5 stars out of five stars,This app is quite good in making videos for the project and compiling pictures.The effect was good and its easy to use . Their are many effects that might give freshness towards the main content. Everytime I use it their is a new discovery and a lot of templates that are able to use freely but some of which needed to pay or ask permission towards the owner
"May 4, 2024",Rated 3 stars out of five stars,"Fixing my review. Many things are still bad about this app. NO watermark Is a great thing but there's so many inconveniences and errors in the app. 1. The text now has a pause after every line you type. Basically if you go down a line the text to speech makes a weird pause out of nowhere. Also the text is still glitchy, app lags when there's 5+ overlays and doesn't display it. Also make the snap to grid thing optional! Istg it's so annoying and it makes percise movements impossible. Good app tho"
"May 4, 2024",Rated 5 stars out of five stars,"idk if it's just because of my phone, but whenever I export videos that I have edited and set it on the highest quality there is that's available, it takes so long and make my phone quite laggy at the process, so that lag also causes the exportation of the video to take longer. but overall it's a really great video editing app, would highly recommend. giving 5 star's nonetheless."
"May 4, 2024",Rated 5 stars out of five stars,"idk if it's just because of my phone, but whenever I export videos that I have edited and set it on the highest quality there is that's available, it takes so long and make my phone quite laggy at the process, so that lag also causes the exportation of the video to take longer. but overall it's a really great video editing app, would highly recommend. giving 5 star's nonetheless."
"May 4, 2024",Rated 3 stars out of five stars,"This app is very frustrating, I have a pretty powerful phone and capcut can barely handle processing anything over 30 seconds long, and I've used other apps that work smoothly. As a content creator, not being to view my videos in real time because the editor can't keep up is very frustrating, the app it's self isn't hard to use, it just can't handle anything."
"May 4, 2024",Rated 5 stars out of five stars,I love this editing app it is so easy to use and by far the best editing app on phone
"May 4, 2024",Rated 1 stars out of five stars,"Update: the app barely works anymore & they've done nothing to fix it. I have the paid version. Haven't been able to make a video, keeps freezing mid project & such a waste of time, who do we contact? Update: Getting more and more disappointed with this app, which I paid for. December update, this app still is not functioning properly, very difficult to edit, freezes, can't view edits when shortening clips. What's going on here, it's been months now"
"May 4, 2024",Rated 5 stars out of five stars,I Love the app I have it on my xiaomi pad 5 if only theres a one time payment
"May 4, 2024",Rated 5 stars out of five stars,"Great editor, I like it better than ones I've paid for in the past. It's the only free editor I've seen that isn't missing any of the basic editing necessities, and it can beat out most of the paid ones in features too, like it let's you edit every color individually (hsl,) for example. I'm a fan and it's the only editor I use on mobile anymore."
"May 4, 2024",Rated 4 stars out of five stars,"I really like capcut but there are a few things Firstly, when ever I export a video and re-import it to reduce lag on the actual main video, it completely lags that video it freezing one of the frames making it useless. It gets really laggy and the new update with the effects has mad either so confusing to find the effects you want, please add a key-word thing to find the right effects or a search bar. Thank you."
"May 4, 2024",Rated 4 stars out of five stars,"I've been using capcut for almost 3 years now and it's a great editing app! However, I do have one small problem. Everytime I do a velocity edit and the video has a coloring the video flashes colors to the coloring to the original one. Sorry if I don't make sense😅 I'd like to know if there is a way to fix this or it's just my phone."
"May 4, 2024",Rated 4 stars out of five stars,"I love the app alot! I just have a few things that can make this app a bit better. One, you can search for the sound file you are looking for, I have trouble looking for a song for a video but can't find it. And 2, sort the files by last modified or last added or something like that, because I don't like finding files through alphabetical order. I love this app a lot like I said, But thanks for reading this Love, diamondstep"
"May 4, 2024",Rated 5 stars out of five stars,"Capcut is a cool app.Its best for editing videos and i love it ive been using this app for 2 years and its great!! Even tho you have no storage or space in your phone you can still export it not but sometimes it lag and freezes when i export any video it freezes and its lagging,The music is not properly synching to the video,There is some bugs..but its an awesome app.But please fix the problems or bugs cus there is some problems but i dont know how to explain but its an cool app."
"May 4, 2024",Rated 1 stars out of five stars,"I cant search!!! It say ""couldn't load tap to try again"" idont know what happen im so dissapointed."
"May 4, 2024",Rated 5 stars out of five stars,"This app is absolutely incredible. I've been using it for some months now, and it's has the most amazing video transitions and animations, along with many amazing effects and more! The part that stuns me the most about this incredible gift of a video editing platform is that all of or us free, and with 1080p 60fps exports! Would highly recommend!"
"May 4, 2024",Rated 2 stars out of five stars,"This is a really good editing app. It's free, it's easy to use, it's got good transitions and stuff. However, I'm experiencing issues with audio. The audio seems to be going faster than it should be going when I'm trying to make sure everything is on beat and I have no idea what's going on. The app has crashed a couple of times in the past week as well. Audio issues still are happening."
"May 4, 2024",Rated 2 stars out of five stars,"The app is ok for editing, but it isn't convenient and a bit annoying. First, thr animations section i s unorganized in arrangement (e.g why does type 2 come before type 1). Second, the search fonts feature is useless. I typed in ""Bebas"" and many fonts EXCEPT for Bebas shows up, the font exists so why isn't it there?"
"May 4, 2024",Rated 3 stars out of five stars,"I love this app it is very easy to use but, since the new update exporting issues have increased. When I export it sometimes replaces the whole video with a black screen and keeps audio or it plays audio and has a weird green purple color moving on the screen. I started editing vidsbfor clients but when the update happend I lost up to $40 worth of work due to exportation issues. So please revert back to what it was before the last update or two, and try implementing things from a different angle"
"May 4, 2024",Rated 2 stars out of five stars,"At first this app was excellent. But after a period of time it does not work properly . Every time when I click on effects,filters ,motions or any other way to edit (editing) it start showing that ""NO INTERNET CONNECTION "". However my internet connection and its signals are excellent even all the other apps which work on internet are working greatly except for "" capcut"". This is the major problem I'm facing in using this app."
"May 4, 2024",Rated 4 stars out of five stars,"Very good editing app it has lost of effects and it easy to use I just wish it had a few things like motion blur, keyframes on effects, wobbly text like vs, (videostar) twixtor and let you make your own transitions otherwise its a great app and everything is free if you want to start editing this is a good and easy option. I hope they are able to add more updates soon though."
"May 4, 2024",Rated 4 stars out of five stars,"I love this app, the only problem I see here is the immense amount of lag. Every time I try to create a video and press play, it would just freeze and play the music but not the video. Also when exported, the video has a delay due to this issue, to me it would be 5 stars if it wasn't for the performance issues but an almost perfect app overall."
"May 4, 2024",Rated 5 stars out of five stars,"LOVE this app! My cousin and I have made so many homemade movies using cap cut! Easy to use, no adds at all, and you can use almost everything without paying (you have to pay for ai written scripts). Super fun and easy. I recommend cap cut for any one who likes making movies. I have one edit though, we removed the background and it removed my friend's head as well 😳, please update the remove background so that my friend can continue to have a head."
"May 4, 2024",Rated 2 stars out of five stars,On my device if a clear all apps it doesnt give me a screen with create new and instead a white screen with projects in the corner and also Pls fix the glitch I have to delete and install it every 5 mins
"May 4, 2024",Rated 3 stars out of five stars,It's overall a good app for making edits but the problem is that the app can be out of date but like oh my god like bro why can't they make the app like super duper powerful but it's just okay
"May 4, 2024",Rated 4 stars out of five stars,"Capcut is one of the best so far editing apps in my opinion. Capcut has very good quality. Though there is one thing wrong with Capcut, When ever I have a video longer then 30 seconds it tends to glitch around 10 seconds of the video. There is one more problem with the app when you install, Sometimes I have to delete Capcut to get other apps but I'll always reinstall it, When I try to reinstall Capcut it tells me I can't install Capcut after it loads to 99% percent. Over Capcut is a good app."
"May 4, 2024",Rated 4 stars out of five stars,This app is absolutely fantastic but it is quite annoying that I have to either get pro or share it with other people to get a filter I want. If there could be less of these offers then this would be a 5 star review. ⭐️⭐️⭐️⭐️
"May 4, 2024",Rated 5 stars out of five stars,"CapCut unquestionably takes the crown as the best video editing app. Its user-friendly interface, diverse features, and powerful editing tools make creating stunning videos a breeze. From effortless trimming to captivating effects, CapCut offers everything you need to bring your vision to life. Whether you're a novice or a pro, this app is a game-changer. Don't miss out on taking your videos to the next level with CapCut!"
"May 4, 2024",Rated 5 stars out of five stars,"Did my homework in zoom, last minute prep. My freind recommend this to me, since i had no editing app in mind, i just downloaded. When i used it was so great! Its so conviniet, although when i would move a voice over, i cant really move it. Still a great experience it took me two hours to edit. I just took a while cause i was being choosey with the videos and photos. Probably if i didnt i woukd just take minutes. Plus there isnt any water mark there is a outro in the end to advertise! DA BEST!!"
"May 4, 2024",Rated 5 stars out of five stars,"It is the best ever I have used before. Video editing, audio, effects transaction, and best thing you tube copyright checker . Just I need Ai for text to image and animation . Thank you, capcut . And the best thing is it's free for poor like me thank you again to make easy my work. I'm 57 years old now and found this easy-to-use app. All things are best but in the end whole building crashes when export time is longest . Please fix this'll. I'm using 🖥 so pleeeeease fix it.Blessings 🙌"
"May 4, 2024",Rated 1 stars out of five stars,"Really? Capcut??? Fr everytime I edit my it goes EXTREMELY laggy. I deleted the app and I'm not gonna use it anymore, can't even edit videos smoothly. Plus capcut made the soundtrack EXTREMELY laggy and they never fixed it. The app is good but it's extremely laggy, do I HAVE to start all over again and reset the app everytime I rewind the last clip? Nahhh idk if it's my device or not but I've seen people have many problems with the app being laggy on YouTube."
"May 4, 2024",Rated 4 stars out of five stars,"4 stars. Just a tiny flaw when editing. When I make a mini montage using the shortcut feature and then go to project, the scrub reel is blank, which makes editing difficult as I can't adjust the individual clip size with it irreverably botching the entire thing. When adding stuff to the clips like a filter I also cannot change filter value without it kicking me back to the top."
"May 4, 2024",Rated 2 stars out of five stars,I honestly find this the best easiest editing app that I understand to use. I'm just very confuse what happen to the templates? I suddenly am not able to watch any templates. I use/watch templates videos in capcut very very often and it's really good for me to get ideas to edit. Now I am not able to do that can you please fix whats happening? At the bottom of the screen has no buttons usually there is the profile and etc I forgot the other but there's non anymore?
"May 4, 2024",Rated 4 stars out of five stars,"Yes, this app is good, it's just that the glitches make me mad. I am trying to work on an edit video and when I press reverse, it kicks me out the app. Capcut also never fixed this mistake where you make a video and it starts to lag a little. This affects when my next clip is on the exact beat and time when you want it. Capcut just needs to fix there bugs and it'll be a 5 star"
"May 4, 2024",Rated 4 stars out of five stars,"It's good,but I didn't make by full because it has ads and it always say buy premium right now!.(Sigh) Bruh"
"May 4, 2024",Rated 3 stars out of five stars,"This app is awesome since it has many templates that you can use for editing your videos, but it's very heavy which makes the app lagging so much while editing some video that has slow motion effects in it. It was good at the very beginning but after several updates, it became slower to use."
"May 4, 2024",Rated 4 stars out of five stars,"It's a cool app and all but.. Why. Why did you delete my progress? I was making a video which took me to stay up at night to finish, and then at the morning when I woke up I started working on it again. But then, after I made the thing and it started lagging. I restarted capcut but I couldn't see my video ANYWHERE. I couldn't even see the progress that I made. Now I cannot finish the video I was making. Seriously, please fix this."
"May 4, 2024",Rated 3 stars out of five stars,"Capcut is good in terms of editing and animating the photos and videos, but when I delete a photo the app tells me that It can't show the image because it has been moved or deleted. In my situation it has just been moved and I took 3 weeks making this project, yet because of one tiny movement I've just wasted 3 weeks on this app trying to make good content. If you could fix this problem I'd rate it 5 Stars no problem whatsoever."
"May 4, 2024",Rated 4 stars out of five stars,"This app overall is amazing 👏 very well made and editing gets made so easy. I also have made a lot of cool videos with all types of transitions one thing, tho is that when the pro transition makes you not able to send it to anybody that is the only thing I don't like because there is no adds for me during it and the music is spot on thanks. Letters =357"
"May 4, 2024",Rated 5 stars out of five stars,"I absolutely love how this app is completely free. I do have a question, why can't whenever I trim, apply to all the others? I also can't animate overlays or rotate them like I can with a sticker. Those are really my only problems. This app has helped me become a better video editor. 10/10 would recommend to any new video editor, looking for a great app, that's completely free, and that's really easy to use, with really great features."
"May 4, 2024",Rated 4 stars out of five stars,I really do adore CapCut cause you can do so much if you learn new things or watch tutorials and it's really nice for beginners! However it's just not a fantastic app sometimes it's slow when you are working on a project and when you export it's lagged behind a audio even though it lined up in CapCut so it's really irritating sometimes. Other then that I think the app is good for Android users since we don't have like video star.
"May 4, 2024",Rated 2 stars out of five stars,"App has been doing really well for me. I use to do covers with this app cause it let's you combine multiple audios. But after the update, there is this bug that whenever I try to drag my audios, it goes to the wrong place and It's really giving me a hard to or nearly impossible to sync my voice into the instrumental audio. Pls fix this"
"May 4, 2024",Rated 1 stars out of five stars,Foul language and inappropriate content from recognisable children's characters. Don't understand why Google give this a Pegi 3 rating
