"May 12, 2024",Rated 4 stars out of five stars,"The only thing I really translate is Japanese, a language with a lot of symbols in it, so I have to use the handwriting feature due to how inaccurate the camera can be. However, when I do use the handwriting feature, when I write one symbol after the other (after the first one is already registered and I go and write the second symbol) it duplicates many of the previously written symbols. (Basically if you were to write the equivalent of ""apple"", it would show up as ""aapappapplapple"")"
"May 12, 2024",Rated 1 stars out of five stars,"With the latest update, if I have too many old translations and I want to see the latest one, I need to scroll all the way to the top see my latest translation. The scroll offset should be set to 0(top), when the history screen is opened."
"May 12, 2024",Rated 4 stars out of five stars,"Amazing app. I just started working with someone that doesn't speak english and it's cool you can just have it said how it's supposed to be pronounced verbally in the app because you can type in what you want to say and have it be translated to the other individual immediately. however if you want to learn how to speak the new language, it would be even better if it was typed out to show exactly how to prenouce a word. It would help your users to adapting to new the new languages."
"May 12, 2024",Rated 3 stars out of five stars,"Used to work exceptionally well, now the camera/picture file scan feature is completely broken except for the horrible ""instant"" feature. Tried clearing cache & deleting & re-downloading but it's still broken."
"May 12, 2024",Rated 1 stars out of five stars,"Everything was fine before the last update. If the goal was coming out with an update to make people use a different app other than Google translate.. Congratulations you knocked it out of the park. Perhaps take a little more time to see what the people prefer before just shoving ideas into a program and hoping for the best. I know you can't make everyone happy, but I'm afraid to say that the goal was to be sure you don't make everyone happy with the last update."
"May 12, 2024",Rated 5 stars out of five stars,I like this app but there is a problem in it. It translates the word perfectly but if I want to chat with a person with different language and want to write a message of minimum 6 to7 lines it is not possible to send but only 2 lines are being able to send to that person . please do something that it should not have the word limit . Please solve this issue
"May 12, 2024",Rated 4 stars out of five stars,To the editor thank you for your reply I will do that and yes I understand. We were in Italy and austia and used this app to talk to a guy at a wine shop and it worked great. Also used for translating other languages that are no longer really quite popular like Aramaic. However the voice pronunciations are horrible.
"May 12, 2024",Rated 4 stars out of five stars,"I very much adore the simplistic interface and functional design, Unlike other dictionary apps with more distracting ""functions"". I still wish there were definitions from authority for example, Oxford dictionary"
"May 12, 2024",Rated 1 stars out of five stars,"AAAARRRRGGGGG! STOP BREAKING THIS FING APP! SOME PHANTOM UPDATE AND NOW IT DOESN'T SUPPORT SPLITSCREEN. WTAF? Translate button stopped appearing in context menu. Sometimes it will recoginze Spanish and show the button if I select only a word or two, but never if I select an entire paragraph. Pixel 6 Android 12."
"May 12, 2024",Rated 3 stars out of five stars,"Generally good translation and voice recognition. Marginally useful phrase book capability, no ability to have separate phrase books by language, or sort phrase books by either language."
"May 12, 2024",Rated 5 stars out of five stars,This really works great! I loved this app very much!! I'm using this app widely on all messaging platforms. I have been using this app for long time. I'm now suggesting this app to all my near and dear to use it for all their needs in texting messages! We have plenty of languages here in this app to translate the text from one language to another language. We can also use mike to type the words through our voice in any language. Still this has to be updated with many more salient features ;
"May 12, 2024",Rated 2 stars out of five stars,"Since the algorithm changes, translations are terrible. App often omits whole sentences from translation, and usually doesn't give any option to select alternate translations. Go back to scraping written sources instead of your poor AI."
"May 12, 2024",Rated 5 stars out of five stars,Excellent! Can translate books! Can read out loud. Can save in word document or pdf. Format justified. I am very happy. Best app for translation. Several languages to choose from. Give it a try. I still have a lot to learn about the app and it is user friendly.
"May 12, 2024",Rated 3 stars out of five stars,"Last update was better, the history is just in the bottom showing and I can just take a glance on it.The language chosen is at the top now it's in the middle,The placement was simple in the last update. I don't know,just don't like the current update :/ ."
"May 12, 2024",Rated 1 stars out of five stars,"I am using this app since 4 year's, BUT Literally I face lost of issues to use this new version, I just don't like it, Please change it back._01/31/22 Edit - We can learn from google How to ruin successful App and convert into unsuccessful. Thank You Google translate team that you are not listening us and keep doing (useless changes) it._16/10/2022"
"May 12, 2024",Rated 1 stars out of five stars,Review for Japanese to English. All It displayed was random letters and numbers. It even distorted some of the English parts surprisingly. Microsofts was unusable but at least gave me words. Not exactly an easy language to translate though.
"May 12, 2024",Rated 4 stars out of five stars,"great app but you guys forgot 2 languages. Sign Language and Braille, though those may need to be translate by camera. it would be nice to also get some fictional languages included as well, ones that have actual official phrase books, i.e. Klingon from Star Trek for those of us that go to conventions and may want to remain in character"
"May 12, 2024",Rated 1 stars out of five stars,Please fix the tap to translate.. when turned on it no longer auto hides when not used.. you have to turn it off for it to disaapear and it doesn't get rid of the last translation with you copy a new one. Doesn't happen on the note 9.. only note 10 plus. Please fix
"May 12, 2024",Rated 4 stars out of five stars,"Great translation app. But when I try to translate something into English Language, sometimes, the translation is wrong. Because, when I switch the languages, the meaning is completely different."
"May 12, 2024",Rated 5 stars out of five stars,I like it .it is very easy to use . And it can be very helpful to all others . And i like the photo option where all languages can be taken photos.so I gave a five star review for this. so plz make more updates on this app and also make other apps with your creative ideas.
"May 12, 2024",Rated 4 stars out of five stars,Its really nice but the offline download is a lie... sucks you cant use it offline... for todays most advanced technologies im impressed how good it can understand... still hav many times where its really frustrating dat dey dont understand. .. wish going for typing wasnt so complicated when your frustrated after the 4 5th time of repeating yourself... and ofc bad accents dont help 😅
"May 12, 2024",Rated 2 stars out of five stars,"While reading a PDF file I select a word and copy it, a floating icon of this app appears and by tapping it I get translation of that word without opening the main app. But when I select the same word again and press copy it, instead of showing a floating icon for translation, this time main app opens blank( means no translation or translated word showing). Translation process should be like -- 1- select word for translation 2- copy it 3- floating icon of this app should appear everytime."
"May 12, 2024",Rated 4 stars out of five stars,Experience is good But can you add ODIA language too.A language spoken by more than 46 million people in India (Odisha). Edit: Thanks for adding Odia language. But it needs improvement. Some words are wrong and voice search feature and other important features should be there for odia language.
"May 12, 2024",Rated 3 stars out of five stars,This app might demand too much from my phone because it freezing the whole phone for a solid 2 minutes. ( happen the first time I opened the app in the day). Long use is good but using the app for quick search is not recommended. Hope this only occurs in my phone.
"May 12, 2024",Rated 4 stars out of five stars,Very very helpful for me because i have a gf in mexico. I believe that even had i not spoken any spanish i would have been able to comunicate using this app. I have learned more spanish and it also helps with my english grammer. One con is that slang terms and phrases are mostly ignored. I gave it 4 stars for that reason. Overall it has been a godsend. I feel like i can have a girlfriend in any language.
"May 12, 2024",Rated 2 stars out of five stars,"DOES NOT WORK OFFLINE despite what the app claims. ...Thanks for your reply . Both English & Italian are downloaded When I switch to Airplane Mode tapping :""Conversation"" still gives message ""this feature isn't available offline"""
"May 12, 2024",Rated 1 stars out of five stars,"Keep forcing me to give the permission of my contract list, and even though I have given the permission, after the Error E-810 here comes another new error E-808, keep having problems when I am trying to translate with the camera function. Updated 30th May: I did all the troubleshooting, clear cache, restart my phone, allow Google to get whatever my information I can give, allow Google to retain the images, allow all the permissions, and now it go back to Error E-810, still don't work."
"May 12, 2024",Rated 4 stars out of five stars,"The app is really nice and all that, but it would be better if you guys include dark mode and organize the phrasebook section better (i.e. by language). The app is really great though, I have been using for a long time now and will still continue to use it. Kudos to you guys!"
"May 12, 2024",Rated 5 stars out of five stars,"I love the improvement in this app. I shows other translations, definitions, synonymes, examples and opposites. Exactly like the desktop version. That's what I was look forward to. The Google team has met my expectations! ❤️"
"May 12, 2024",Rated 1 stars out of five stars,"This new update is absolutely atrocious - revert back to the previous version!! I use this app every day - its critical to my life and work, but this new update, with its atrocious functionality, has seriously negatively impacted me Listen to the feedback! Completely scrap this entire new version, revert back to the old one, and make your users happy"
"May 12, 2024",Rated 5 stars out of five stars,It very workout for me by any chance so it very helpful for me but I think the bad thing is the translation kinna need to improve the scale of any language (by meaning between languages) because any kind of language always change every day so I hope this app can better and better.
"May 12, 2024",Rated 1 stars out of five stars,"While it seems to be a very accurate translator for Indonesian, however the new tap to translate interface is clunky and horrible. Please go back to the version from a 1 year ago. 🙏🏼🙏🏼🙏🏼"
"May 12, 2024",Rated 2 stars out of five stars,"He translates a literal translation, and this is wrong. Some literal translations are incomprehensible. It is important to put the feature of modifying the translation or put the feature of metaphorical translation or translation carefully so that the text comes out properly and understandably."
"May 12, 2024",Rated 3 stars out of five stars,"It's a really good app, but it messes up a lot of simple things. The Japanese translation is really bad sometimes but it still helps a ton. Please fix the Japanese a little bit more and I'll give it 10 stars😊"
"May 12, 2024",Rated 5 stars out of five stars,"UPDATE JANUARY 31ST 2023 I've had a chance to use app in it's entirety. It's only fair 2 update w/most accurate details. I've given it 5 ⭐'s, up from the original 3⭐ review I previously posted. This app is extremely user friendly, very easy2use& I use it daily. It's so convenient & it has really made life much more easier. I ABSOLUTELY recommend especially if your a person who does a lot of research&reading because this app will give you the ability to fully understand what you're reading‼️5⭐'s"
"May 12, 2024",Rated 3 stars out of five stars,Extremely inaccurate sometimes especially when Google search engine gives the right translation when this app fails to do so. How come this is so inadequate when it should be the same thing as in the Google search? Disappointed. Weak effort.
"May 12, 2024",Rated 2 stars out of five stars,"There are some extra features on the web version that does not include in native app. Such as frequency of word usage, examples and synonyms. Also the started words does not synced cloudy between apps."
"May 12, 2024",Rated 1 stars out of five stars,"I'm so disappointed at how trash this app is. It doesn't translate conversations, in any language, network connection or no. And, I've noticed that the original languages aren't able to be spoken by the app, but I can hear the computer speak caucasoid and mongoloid languages all day. You should be embarrassed by this blatant exclusion. Your lack of alacrity to resolve this speaks volumes as your app has been live for YEARS! Years, and you have no interest in being inclusive to all."
"May 12, 2024",Rated 3 stars out of five stars,"App don't want to forget the recent language. I translated from Spanish only one time. Though most of my translate from English to Russian, an app automatically translete to Spanish. So I have a necessary to sellect language manually all the time. It becomes painstaking after thousands taps..."
"May 12, 2024",Rated 5 stars out of five stars,It does what it's intended and the speech to text function is very neat. I often use speech to text to translate some Japanese phrases and not a lot of softwares are capable of this.
"May 12, 2024",Rated 1 stars out of five stars,"New update feb '22 is unbelievably bad. Tap to translate new functionality means floating icon now doesn't appear automatically when text is copied, and text is not automatically pasted. Plus translation windows are silly size."
"May 12, 2024",Rated 5 stars out of five stars,"app is best... must access all characters.. must accurate translation in sequence which is given in page.... while translate some part r missing... there is no sign, alphabet, number to indicate para which is on page..... please improve.... must become app ..whatever seen on page like sequence.,para, number, format... must show on mobile PDF format... thank you.."
"May 12, 2024",Rated 1 stars out of five stars,I'm learning Japanese. This app almost NEVER gets the translation right. The speaker function cuts out halfway and will only translate half of a sentence. The translation uses katakana words instead of the correct ones. Absolutely terrible. 0 stars.
"May 12, 2024",Rated 5 stars out of five stars,"Please check the app again, after I update my device on Android 10 the google translate keep on popping up, the tap to translate is in the enable mode but I like the previous one before where the pop up only shows if I copied something. Thank you. Please fix this."
"May 12, 2024",Rated 3 stars out of five stars,Inferior to SayHi which never misses a spoken word. This is ok if you need a cross platform app and you don't mind typing. But the text to speach recognition is sub par. I would expect better from Google of all people. When an app with two reviews currently is superior it speaks volumes about the lazy developers.
"May 12, 2024",Rated 1 stars out of five stars,Please fix the translation floating bubble. it used to be so much better when it pops up automatically when you copy a text but now it has to be done manually everytime. please fix up! this new feature is bad
"May 12, 2024",Rated 1 stars out of five stars,What a piece of ISH after the update. Who was the genius that thought it was a good idea to add a permanent on screen floating icon? It was just fine when it popped up on the screen after hitting copy. I'll be looking for a different translator
"May 12, 2024",Rated 4 stars out of five stars,This app was pretty good until the offline translator sound stopped working for all language except for English.. Please return back this feature.. I would rate it 5 stars but I couldn't.. I am really upset about this.. I tryed everything to return back the offline translator Sound.. I even reinstalled it but still didn't work out
"May 12, 2024",Rated 4 stars out of five stars,"The translator is almost perfect with the online services and I really appreciate it. But there are several problems while using the app offline with downloaded languages (literal translation, lack of vocabulary...)"
"May 12, 2024",Rated 1 stars out of five stars,Being back the full screen feature. That was very useful for showing translations for seniors who can't read small print. We've switched to MS version cause it can full screen
"May 12, 2024",Rated 3 stars out of five stars,"Please upgrade Kurdish Kurmanji for direct voice translation. Many women have lost they're husband's to atrocities performed by ISIS (farc) and are unable to read even their own language. This would be even more of a life changing app to many thousands of displaced people if you could help. I would strongly suggest focusing on the languages of the countries shouldering the heaviest influx of these beautiful, but horrifically traumatized people. We are trying our best here in Australia, but we are in dire need of tools for the task. Thankyou"
"May 12, 2024",Rated 5 stars out of five stars,"I am an American who has lived in Ecuador for 3 1/2 years. I didn't know ANY Spanish when I arrived. But, Google Translate not only helped me figure out vocabulary for daily conversations, but also helped me to just hand the phone over to an Ecuadorian so they cd just speak into the mic. Getting a translation has been an incredible save. I cd not continue living here if I didn't have this app!!!! LOOOOVE."
"May 12, 2024",Rated 2 stars out of five stars,"Apps is somehow inconsistent lately. Sometimes its works, sometimes its not (said no connection while i have a good one). New UI is great but the inconsistency of the apps kinda kills the purpose of the new UI imo."
"May 12, 2024",Rated 2 stars out of five stars,"it only translates a word or two from a conversation and not the whole conversation. it shows that it hears it but wont translate it. I've tried countless times between conversation and voice, it wont do it. so frustrating!!"
"May 12, 2024",Rated 1 stars out of five stars,This upgrade is really horrible. The previous version seemed flawless to me and I actually would use it many times daily! This new upgrade if it can be called one is such a hassle I actually want to delete the app. And that's such a shame...
"May 12, 2024",Rated 4 stars out of five stars,can't download language. it says starting download but never do. pls help. EDIT: I have stable internet connection speed upto 16mbps and 5-6 gb free memory. Google translate actually helping a lot and I have no complaints about the translations.Its just that if a function is given in an app it should work or I can't get my head around it.
"May 12, 2024",Rated 1 stars out of five stars,Horrible now. Most unintuitive interface. It was almost perfect the last inception. You are retards. Even the stupid floating tab asking for another translation blocks the frigging translation!! Wow you are dumb. Put it back the way it was !!! It is barely usable now. I hope all the idiots who changed it die slow and painful.
"May 12, 2024",Rated 1 stars out of five stars,Not transtaling Kannada language tried deteling and downloading 2 times but does not work ( when I turn on the camera mode in the app and try capturing the Kannada word it does not translate in my mobile but then I thought it might be the camera problem which I cleaned and checked again but it does not recognise the Kannada language )
"May 12, 2024",Rated 5 stars out of five stars,"Can you guys make the image translation be more convenient? Like when I am playing a game, I could just press the bubble of this application to scan the screen to do translation, so that I don't need to return to the application Everytime. Thank you anyway."
"May 12, 2024",Rated 2 stars out of five stars,The new version is not good. The previous version was very good because after copying any sentence the Google translation appears automatically but this version is not good even I lost the floating icon too. Google translation developer or provider must fix this ASAP.....
"May 12, 2024",Rated 1 stars out of five stars,"When you select ""Use without an account,"" they continue to track your browsing activity through a feature called ""History."" This is why I find it difficult to trust them. However, to address this issue, it is recommended to use any version from 2021 onward, as they no longer track your activities."
"May 12, 2024",Rated 5 stars out of five stars,"It works perfectly. Allows me to play P.S.5 internationally. It's a lot of fun to learn about different ways of different cultures, & religion. As an atheist ⚛️, I'm open minded, with a desire to learn Everything about 1's culture & religion, judgment free. I put a 1 star on the ads rating bc I ordered an E. dirt bike from 1 of their ads, & I received a thin piece of cloth. No help on getting my money back. They took the ad dwn but they just changed the name, & was back up the same day."
"May 12, 2024",Rated 1 stars out of five stars,"I couldn't understand what was the reason of updates! Making it more complicate! The Speed has been reduced, history isn't at hand rapidly, and when you go there it goes to the first words in que which you have entered already! I recommend do not update this app at all!"
"May 12, 2024",Rated 1 stars out of five stars,What have you done to the upgrade? It's so uncomfortable to use now! Everything was fine with the old interface but now... it sucks. The font is so huge so even totally blind people can see letters. I have to scroll for 34773 years to see my translation. Really sick.
"May 12, 2024",Rated 5 stars out of five stars,I have been using this google translator for somany years and it was my best until they made a new update which disorganized the app. When you want to use the tap to translator icon to translate it can not dictate any language but the old version does it. Please you guys should know what to do for it to be as it was before.. thanks
"May 12, 2024",Rated 4 stars out of five stars,"I find this one of the easiest translators app as it has a camera/picture text translation. They are missing optional words like ""grit"" - translation can have several meanings. Overall very good."
"May 12, 2024",Rated 2 stars out of five stars,"Who redesigned this? It's rubbish. Inconvenient, illogical design, functionality gaps (tried out ""Translate"" on the copy/paste of other Google products? I can already translate from English to English. What I want is to translate to ANOTHER language, you know, translate.) Whoever led, approved this revamp, fire them all!"
"May 12, 2024",Rated 2 stars out of five stars,"The handwriting should wait for the user to finish the kanji, just like the website does on the PC. Instead, This app jumps the gun when you have only completed part of the kanji and does not give you a proper candidate list after making its assumption."
"May 12, 2024",Rated 2 stars out of five stars,"Omg it is a nice app. And also not a issue has happend on this app. So keep improving this app. The devoloper if you see this, just keep this mic ok because i have issues in mic. I will want to use it forever but history is also not working 😇🤩 but still the wrong translations are stopping me in exam!!"
"May 12, 2024",Rated 3 stars out of five stars,"I find that it is not reliable with WhatsApp. It will work but then when I come out of app and go back to it, in order to get it to work properly again I have to restart my device. When it works it is superb."
"May 12, 2024",Rated 1 stars out of five stars,"This new update is bad. Unlike the pervious one, once you copy any text it automatically translate it on the floating icon but now I have to tap on the floating icon then paste the text/send before I can translate. It's bad"
"May 12, 2024",Rated 5 stars out of five stars,"Honestly, just great. Love the new UI and interface, the ""conversation"" mode is very useful when traveling, overall 10/10. If the guys at YouTube could learn a little from the Translate app, that would be great."
"May 12, 2024",Rated 1 stars out of five stars,"I also mail to your developers and also give feedback to google translate app. No any kind of reply or feedback from your side. I am really disappointed with your response. Now here to describe my issues with google translate application When I'm using wifi network and try to download language for offline translation , then it doesn't work, it shows ""Starting download "" message continuously and can't be able the download. Please think about this bug and give me solution"
"May 12, 2024",Rated 5 stars out of five stars,"I give you five, cause i'm not un*******l. But please... Same with those who had issues, with the new upgrade. Heck, frankly, it'll become worse instead. I wrote a novel by using magic. And the spelling comes from english. And then suddenly, i realize one day. It's gone. Oh, for the love of Avalon's. That female voice i use to hear & love, is just straight to become robot of alalhabahorama origin. So random. Please back to the previous version's. And thank you very much."
"May 12, 2024",Rated 1 stars out of five stars,"The new UI is so bad. When I started using the new app, so many weird things happened. The text would change size with no warning, the default settings made no sense... Is this really the best Google can do?"
"May 12, 2024",Rated 4 stars out of five stars,"Sir/Madam, I, Suryanarayan Das, would like to thank you for such a wonderful application for us who want to increase our vocab in English and other languages. Particularly in English, if you add a little more section like Antonyms along with synonyms, and if you develop your app with proper grammatical facilities it will be best for us. Therefore I request you to take necessary action on the above facts for which act of kindness I shall be highly grateful to you. Thank you."
"May 12, 2024",Rated 5 stars out of five stars,"Best translation app going, very good for translating screenshots and even with Japanese. There's many improvements I'm sure the developers are working hard on and they deserve much praise for the work they have done. Simply wonderful Ps. Note for first time users, Language barriers are still a thing especially if you're translating Japanese and other apps give much worse results"
"May 12, 2024",Rated 3 stars out of five stars,"I do not like the new interface. The old interface was more intuitive. Kindly ask the development team to concentrate on functional improvements, not UI dress-up."
"May 12, 2024",Rated 1 stars out of five stars,"New UI makes it almost impossible to use the app, especially if you want to check the translation in several languages. So many unnecessary movements ball and forth"
"May 12, 2024",Rated 5 stars out of five stars,"First off, Google alone is just great. I work for an international company. Sometimes we get guest from other countries. Using this app was able to make the guest feel comfortable knowing a break down in translation wouldn't be a problem during their stay. Long story short the review received from that guest gained me many accolades from my company. Thank YOU GOOGLE!!!!!!!"
"May 12, 2024",Rated 1 stars out of five stars,"Service unavailable. Retry later. No solution offered by Google solved it yet. The only way to use the service is directly from the web page - Not from the app - or Yandex translate. Sad story, other Google apps have issues alike, and stay unsolved. (since 22/01/23) Uninstalled."
"May 12, 2024",Rated 1 stars out of five stars,"Service unavailable. Retry later. No solution offered by Google solved it yet. The only way to use the service is directly from the web page - Not from the app - or Yandex translate. Sad story, other Google apps have issues alike, and stay unsolved. (since 22/01/23) Uninstalled."
"May 12, 2024",Rated 5 stars out of five stars,I've used Google translate on my PC off the website. It might not get the translation exactly right but it beats not having any way to communicate with someone in thier native language. Try order a glass of milk in Mexico. I can talk to people well enough to go to thier country and meet with this app. This us the greatest thing since sliced bread. For free!' Now that's a.bargain..
"May 12, 2024",Rated 3 stars out of five stars,"Please restore the old look. The new one is inconvenient. For example, the letters are too large, I would like to see the translation on the fly, not after I finish typing and scroll down."
"May 12, 2024",Rated 5 stars out of five stars,"Thank you so much Google translate, I met some awesome neighbors from Cuba and I downloaded this app amd we were able to communicate with no problems. I also like the automatic translation and the voice features"
"May 12, 2024",Rated 5 stars out of five stars,I really appreciate this app wholeheartedly. It saves me from a great deal of trouble. Also I love that the websites in different languages get automatically translated. The translations are becoming pretty good too.
"May 12, 2024",Rated 5 stars out of five stars,Google translation is very useful app... it helps alots to undertand meaning... to know another word etc ... it contains numerous languages .. with the speaking ability so its also useful for the pronunciation of the words. I'm really satisfied with the app.
"May 12, 2024",Rated 2 stars out of five stars,"Not working properly.. If you type a word once in a sentence it automatically takes number of time in same sentence, nowadays writing mode is also not working. Why do you make your app useless by upgrading it with such bug. As It is of no use I am deleting the same."
"May 12, 2024",Rated 1 stars out of five stars,bad experience with the new version. confusing and irritating. i have already uninstall. if you can make the old version back it will be better. easy and user friendly it was
"May 12, 2024",Rated 1 stars out of five stars,"Unfortunately after pervious update, it can't translate text from images, before update, I always use this app for my translation, but now every time that I want to use camera or images for translate, the app signals error. I don't know why!"
"May 12, 2024",Rated 1 stars out of five stars,"If it's not broke, don't break it. What did you guys do?? It was great before and my 6 year old daughter was able to use it to learn Chinese words as the app would say the word out loud. Either you guys got rid of it or hid it in a secret digital vault because we can't find it anymore. Roll the updates back!"
"May 12, 2024",Rated 5 stars out of five stars,"Critical for me for work. A large portion of my local community that speaks portuguese as their first language. I always keep this app on my home page. As expected, sometimes the translation isn't 100% correct. Simplifying sentences seems to help a lot."
"May 12, 2024",Rated 5 stars out of five stars,"Keep your sentences short , remember to speak slowly and clearly and you won't have any problems . This is an excellent addition to a student's and veterans language tool bag. To the creators of this app, you have ushered in the age of Star Trek !!! This should be issued to employees traveling to foreign countries on business. Very well done !!!"
"May 12, 2024",Rated 1 stars out of five stars,"""Please install the latest Google app to use camera translate"" Congratulation, now I lost one of reason using your app. I only want one SIMPLE app, not the whole town. One suggestion, though, if the camera translate not supported in the app, please remove it altogether, instead of make misleading message."
"May 12, 2024",Rated 1 stars out of five stars,"Don't install the update! This app was great until the latest update. Now tap to translate doesn't work properly, you can't toggle easily between languages, you can't see the full translation and you can't see recent translations. Why on earth would they make so many changes and destroy the app? How do I revert?"
"May 12, 2024",Rated 1 stars out of five stars,"In the place of [clear history], the option of [manage activity] is showing so it's more difficult to clear history. I want to add a screenshort for better understand but there's no options to add photos"
"May 12, 2024",Rated 5 stars out of five stars,I bought a translator with a blue tooth earpiece and found it hard to set up. Then I discoverd I already had a better system on my phone with Google Translate. The conversation mode is really good and when set on automatic it recognises which language is being spoken.
"May 12, 2024",Rated 4 stars out of five stars,"Love the app but would like the camera feature to be a little better in recognition. It has issues on items that are not just flat signs. I do love ""inventing"" words to see if it is actually a real word in a foreign language lmmfao."
"May 12, 2024",Rated 1 stars out of five stars,"Will not translate. Constantly tells me I need to check my connection when everything is fine with my connection. It used to be perfect but is now utterly worthless. if you do reply don't give me a stock ""we want to delight and excite you meaninglish message"" just get the app working"
"May 12, 2024",Rated 5 stars out of five stars,"I am weak in English and Hindi, so when I know the English word I type in English to translate in hindi and same tactics can use for Hindi also and best thing is that long sentence can also translate, which helps me a lot, offline modes, no advertisement. thank you so much for provide us such kind of google translate app. I would like to recommend this apps to all by dear friends, families and relatives."
"May 12, 2024",Rated 1 stars out of five stars,"Since a while, I think after update, the voice accent became always British accent, whatever i change it to American accent or not, it's still in British accent. Please fix that as soon as possible because it's really a huge nightmare to me."
"May 12, 2024",Rated 1 stars out of five stars,Don't like how they updated the app. The tap to translate now is harder to use previous one was amazing and easy. Have to clear alot before pasting the new line into and that is really sucks. App is getting worse before my eyes. I don't know why they wanted to destroy this app.
"May 12, 2024",Rated 3 stars out of five stars,"Please fix the draw-input in pop-up mode. Every time you use it to input characters, the space for drawing gets smaller and smaller until it reaches the bottom where the sliver of input space fully disappears. Unusable as it is. What a glaring issue."
"May 12, 2024",Rated 4 stars out of five stars,Good but it doesn't work well with lot of apps . I wish you add an option to translate every word that was copied that will be useful when reading books . So you copy a word and the translation pop up .
"May 12, 2024",Rated 4 stars out of five stars,"Translating full sentences is difficult, i mean, sometimes when a word has several meanings it takes one of them and it may not be the right. Looks like everything else is working fine."
"May 12, 2024",Rated 3 stars out of five stars,"It used to be my most favorite app until uploaded to tap to translate, its annoying me and quite uncomfortable to do the translate voice, and the new function isn't available in vietnam. Pleaseeee give me back the old version!!!!!!"
"May 12, 2024",Rated 3 stars out of five stars,"Bookmark option in ""tap translate"", please add this, now we must open app again for this bookmark, also i think voice between online and offline has few different, offline sound few same bot. Also in web we can give a suggestion or at least it will edit for own, but app doesn't have this option."
"May 12, 2024",Rated 1 stars out of five stars,not working the way it should be . I found google translate to be helpful before when speaking to friends abroad who didn't speak English well . but now it is putting in the wrong words that your not saying so your messages come out looking stupid because it changes the words without me noticing it till after the message has been sent . and why is it the message will turn into Spanish or some other languages when I send to my friends that isnt speaking any of these languages. ? not good :(
"May 12, 2024",Rated 2 stars out of five stars,"Poor GTrans, I do hope the time would be fix this problem. The feature of translate with camera or automatically detected with camera doesn't work. I've tried many times to import photos and scan some words but still didn't work."
"May 12, 2024",Rated 3 stars out of five stars,"When speaking, the program shuts off before you finish what you want to say. A touch while you talk option would be useful. That way, the program will record the whole phrase you are saying."
"May 12, 2024",Rated 3 stars out of five stars,"Recently when I use this apps to translate Japanese or Korean to English, my phone shows a message “No Network”, but actually my phone can surf online. I had uninstalled and reinstalled, but the problem still exists. Can you help?"
"May 12, 2024",Rated 4 stars out of five stars,"it gets the job done. it can be a bit too formal, though. every language has it's own form of slang and dialects aren't uncommon, and this is with many popular languages, such as Mandarin and Cantonese, English, Spanish, French, Italian Japanese, German and so on. I understand that this is so that as many people can understand you as possible, but being a little lax never hurt anybody. I think once they add regional dialects and more than one or two ways to translate a word it'll be good to go."
"May 12, 2024",Rated 4 stars out of five stars,Very useful but the photo option is very useful but it the subject needs to be very flat. It doesn't always hear spoken language. It toggles easily accidentally.
"May 12, 2024",Rated 4 stars out of five stars,Very handy app when being to communicate with anyone speaking a different language. Now if the person or yourself uses slang in any language it has problems and in some cases can't translate at all.
"May 12, 2024",Rated 1 stars out of five stars,"One example: ""was ist los mit dir?"" in German, does not translate to Portuguese as ""o que está errado com você?"" (Brazilian) mas ""o que se passa contigo?"". Portuguese and Brazilian are NOT the same language. Update: it seems that the use of ""Portuguese-br"" ONLY is a conscientious option by Google. Only in the XVIIIth, more actively in XIXth century, the use of so-called ""Portuguese"" turned a colonial act. Sorry, to use ""Portuguese""-br only, with the Portuguese flag, is rather insulting for us."
"May 12, 2024",Rated 1 stars out of five stars,"The icon used to hide after your translated. Now its always on, doesn't matter what screen you are on. Only way to remove it is by disabling the feature to copy and translate. Why was this changed? Annoying. S20 plus. Will look for a different app"
"May 12, 2024",Rated 5 stars out of five stars,"My daughter somehow switched her phone to Japanese. I downloaded this app, and 5 minutes later, I was able to switch her phone back. Thank you! This little app seems like gift from the future, with no language barriers, maybe the world could get along better."
"May 12, 2024",Rated 1 stars out of five stars,"I don't know why recently this app can't translate anything anymore... it keep showing ""check your internet connection"" while I have high speed internet connection at home through Wi-Fi and mobile data. It keeps happening even if I've restarted my phone. Is it a bug or something?"
"May 12, 2024",Rated 3 stars out of five stars,"The app always loses the favorite translation list, so I have to reinstall the app to get the list back. Every time after few days of reinstalling of the application l lose my favourite translation list, that is it, therefore l forced to reinstall it, it works for a few days then the problem occurs back."
"May 12, 2024",Rated 5 stars out of five stars,It's brilliant when I need to go from English to Greek using both keyboards. Would be great if you could scan in the text from your camera for on the go translations.
"May 12, 2024",Rated 2 stars out of five stars,"The new update has drastically decreased user-friendliness. With the tap to translate feature gone, having real-time conversations in external apps is significantly more difficult."
"May 12, 2024",Rated 1 stars out of five stars,"Why does tap to translate stay on my screen permanently now? Google replied to someone else complaining about that and said that you can dismiss the icon by dragging it to the bottom of the screen... But once you do that, it hides the icon permanently, so the next time you ""tap to translate"" the icon won't pop up... Kinda defeats the purpose doesn't it?... It wasn't working like that before. Please fix that."
"May 12, 2024",Rated 1 stars out of five stars,"I was happy with this app for a years a lot and I would give 5 star, but this new update and user interface is so bad and anoying. Simplicity before and practical use were great. Please fire the person who decide to create something like that. I literaly decide to come and wrote this review just because of that reply on comment: Use backup and put the old version back. and remove this stupid new version. I hope that person who is in charge with this project won't do apps anymore"
