2024/3/20,Rated 2 stars out of five stars,I love this app! It has gotten me through school and just life in general. The only thing I've been having issues with is that sometimes my audio will cut out. And I've noticed my app gliches anytime I try to listen to a podcast. The only thing that fixes it is reinstalling the app... i hope this gets fixed!,,,
2024/3/20,Rated 1 stars out of five stars,This app is good a long time ago but now the app is very irritating and bad for free users 😡. We can't switch back to the previous song we can't play songs in a order we want to play . Also the biggest problem we face is the ads are comming after evry 2 to 3 songs which is very irritating and very bad the ads are like we are on a chrome site they cone continuously. So we just want to say the Spotify team that pls make it a good app don't give ads after every 2-3 songs. So we can use it properly,,,
2024/3/20,Rated 1 stars out of five stars,"I'm being completely honest when I say that this is one of THE worst apps on the entire play store. The fact that this is competing with awful mobile games that have 3 downloads is shocking DO NOT DOWNLOAD THIS Download any other streaming service, there's so many to choose from",,,
2024/3/20,Rated 1 stars out of five stars,"Spotify's Queue is HORRIBLE compared to all other apps. Songs loaded up in queue randomly disappear or are instantly deleted if accidentally clicking on songs/playlists. It's like I'm performing surgery whenever I got songs queued up, I have to be SUPER careful or I lose EVERYTHING. Spotify never chooses to fix its buggy trash code or UI with your ad/subscription money.",,,
2024/3/20,Rated 1 stars out of five stars,App is buggy. Tidal is better. I'm paying for a family subscription but have constant problems on android. I've spoken to customer service numerous times but the app is still buggy. Get your tech team sorted .,,,
2024/3/20,Rated 1 stars out of five stars,"Spotify has gotten worse. We can't even go to different parts of our songs, we seriously need premium for almost everything. Even for choosing which songs we want and for skipping some songs too. I would highly recommend for this to be changed which doesn't come in the premium category. I used to enjoy Spotify. Not anymore.",,,
2024/3/20,Rated 1 stars out of five stars,"This app blows, crashes about every third song on two different Android devices. If it's across two devices clearly, I've reinstalled it. I know reading comprehension is hard, I'm sorry.",,,
2024/3/20,Rated 1 stars out of five stars,"Literally disappointed. At a point I was still adjusting with the recent changes like no repeat, no previous song, no middle play of music to hear specific part, only shuffle mood and unability to play some songs because it required premium but now I am highly frustrated. Now I can't even play song I want to hear. I am playing a song instead it plays another one because only premium user can play any song any time. It was a good app but no. I am uninstalling the app. It's the low Spotify can go.",,,
2024/3/20,Rated 1 stars out of five stars,"Way too many ads. As soon as you start a playlist, there is a fullscreen ad. Ads before 6 skips. Also shuffle is a premium feature? That's absurd.",,,
2024/3/20,Rated 1 stars out of five stars,"GIVE US THE OPTION TO PUT MULTIPLE OF THE SAME SONG. GIVE US THE HEARTS. GIVE US A BETTER SYSTEM. also, sometimes I'll be listening to music & suddenly the music will stop completely for 10 minutes. very annoying. fact gots.",,,
2024/3/20,Rated 3 stars out of five stars,I am a huuuge advocate for Spotify but for the past two months I have been highly disappointed in the new bug that has been popping up with the update. Spotify will play 3-4 songs before crashing. Nothing is more frustrating than driving and constantly having to restart the app. Not sure how else to report this bug.,,,
2024/3/20,Rated 3 stars out of five stars,"Don't get me wrong, I like Spotify. What I don't understand is the ""watch this advertisement for 30 minutes of uninterrupted listening."" It plays one song then I'm inundated with ads. Please specify what the uninterrupted 30 minutes actually is.",,,
2024/3/20,Rated 1 stars out of five stars,new bug where if I try to queue music or add to a playlist it closes my app and says I'm experiencing a bug but does not off an update. This was an overnight issue and it's very frustrating.,,,
2024/3/20,Rated 1 stars out of five stars,"Stop auto playing Joe Rogan's podcast... I follow 5/6 podcasts, 3 of them I need to find search or go to my library. I will listen to 1 in every hundred JR podcasts if he has someone interesting, yet I it is the default auto play once my previous podcast is finished. I toggle away from it immediately 99% of time. Fix this it is a pain, let me say I am not interested.",,,
2024/3/20,Rated 1 stars out of five stars,I am so happy with spotify but the only complaint id ads and the people who don't have premium can't even slide to their favourite part of song and some songs are not available on Spotify especially tollywood and some don't have lyrics. Thank you for giving me opportunity to share my views,,,
2024/3/20,Rated 1 stars out of five stars,"A worst app , not working properly. Showing connection problem even I used wifi , and even the song is not going forward ot backward. I restarted my device and I even uninstalled the app but still no progress",,,
2024/3/20,Rated 4 stars out of five stars,"still, by far, the best music player i've ever used. only thing i don't fancy is me not being able to play my songs in sequential order, i have to be adding songs to queue every now and then.",,,
2024/3/20,Rated 5 stars out of five stars,The song controls in the notification bar is not present now I don't know what happened it was working fine suddenly it's like this. Tried reinstalling now it's working thanks for the reply,,,
2024/3/20,Rated 3 stars out of five stars,Ever since the update I've never got a chance to play music without having it to be in a Playlist and it's so annoying and I hate it when it plays songs that aren't in the Playlist or what I even want to listen to. Be fair to all the free ppl who don't pay. Cuz like whos gonna pay to listen to songs if you can get it free. It great and all but I please make a update to put spotify how it was. Anways it's not a bad app it's just needs a little shaping Ty for reading <33,,,
2024/3/20,Rated 3 stars out of five stars,"good overall but recently songs wont fully download so i constantly have a notification that songs are downloading and its stuck at 878/886. it wont go away and its there constantly, really irritating",,,
2024/3/20,Rated 1 stars out of five stars,"We used to just use my wife's account for Spotify as we were never much into music very often. However, since the audiobooks have been introduced we decided to pay the extra and go for a Duo account so we could both listen to Audiobooks. However, it turns out only the plan manager gets to listen to Audiobooks 'Included in Premium'. Absolute con Spotify and a disgrace that this isn't highlighted before paying the extra.",,,
2024/3/20,Rated 1 stars out of five stars,Spotify is forcing customers to leave the platform like we can't even play a song of our choice after we listen to a few songs lyrics of most of the songs isn't there overall user experience has worsen,,,
2024/3/20,Rated 1 stars out of five stars,"Consistent issues with the app losing all functionality, forcing me to re-install. I shouldn't have to troubleshoot your app just for it to work properly.",,,
2024/3/20,Rated 4 stars out of five stars,"I really enjoy the app, close to a 5-star rating. Thank you. I like how the app opens most of my Shazams. I held off on the 5th star as the app uses a lot of my SD card's memory. Might the free with ads version take up less space? I previously stopped using Spotify when I realized the gigabytes it consumed.",,,
2024/3/20,Rated 2 stars out of five stars,"Audiobooks are way OVERPRICED when compared other services. When paying for a Premium subscription, while in my Country, I no longer receive premium service. Too glitchy unless music or podcast is downloaded. When there is an update you need to specify what you did in your update. I will not perform another update going forward and if that means Spotify could then fail to function altogether so be it. You'll be forcing me to cancel my subscription.",,,
2024/3/20,Rated 2 stars out of five stars,"50% of the time it works everytime. I have to Uninstall and reinstall every few days to dust off the cob webs, this app refuses to play JRE The screen Grey's out and won't let you do anything till you turn off Bluetooth or delete and reinstall the whole app. Furthermore, it seems as though I can listen to every podcast except for JRE. Every time I try to play a podcast of his, it will just load indefinitely for reference, 00.00-play-00.00《�?what it looks like when this issue happens.",,,
2024/3/20,Rated 2 stars out of five stars,I don't usually leave feedback on things but the new update on saving liked songs is one of the worst changes spotify has ever made. My friends share my opinion as well. The fact I have to tap on so many buttons to add a song to my library is so frustrating and annoying. If I wanted to add a song to a playlist I would tap add to playlist. Please bring back the love heart and get rid of this new means of adding songs to the library.,,,
2024/3/20,Rated 2 stars out of five stars,"The suggested mix is buggy AF. I barely ever want to use it but you can't cycle through regularly shuffle without it adding suggested songs even when it's not selected. If I'm already on shuffle and know a song is close by, I'll unsuffle it so I can go back or forward a few songs in the album or liked songs but it'll be so random and still adding suggested suffles when it's completely off",,,
2024/3/20,Rated 2 stars out of five stars,"The amount of ads makes it hard to listen to the music. I only listened to Spotify because of Spotify wrapped, but now that other apps have similar features I see little use in using Spotify. I would rather use YouTube where I can listen to the exact music I want without having a pay wall behind ordering my music around and doing other things. I ,personally, dislike that Spotify plays recommended songs when the playlist is done because the recommended songs often are not good fits.",,,
2024/3/20,Rated 2 stars out of five stars,I like the app but it keeps changing the first song on my playlist with a random song from the playlist even when I remove the song it changes it to a different random song not the one I want and the app is delayed not worth paying premium if this is what I get.,,,
2024/3/20,Rated 1 stars out of five stars,"Total trash .... I used to love spotify ...and recommended this app to so many people ... The ads were fine ... I had no issues... bcuz that's common in every app , but they took way far ... Now we can't rewind , can't skip, can't choose any specific song from a playlist and we can't choose from the search ... It just sucks... going to find other alternative....bye bye spotify 👎👎👎👎",,,
2024/3/20,Rated 4 stars out of five stars,"I've been using this app for 3 years now, and it's really a great app. It has practically every music genre and the app itself makes great playlists and mixes for the user. Though I've been having some problems with it lately. For almost all the songs it says, 'couldn't load the lyrics for this song', it never had that problem before, and sometimes when I'm listening to a playlist, the music will just suddenly stop even when there weren't any Internet problems, which is really frustrating.",,,
2024/3/20,Rated 1 stars out of five stars,"The quality just keeps on worsening. The new features have limited the options - either go Premium or Uninstall. I choose the latter. Due to the new features, the loop option is no longer there and now we can't even play the songs of our own choice. The songs will be played in the shuffle mode. Additionally, I can't even view the lyrics. And the Ads- after every 2 songs there will be one. In a nutshell, pretty disappointed.",,,
2024/3/20,Rated 1 stars out of five stars,"Appreciate the ongoing improvements, but the recent Spotify update has left me somewhat disappointed. As a free user, I miss 1. the ability to drag the marker on the seekbar to play a specific part of a song, 2. the freedom to choose between ""Shuffle"" and ""In Order"" while keeping the ""Smart Shuffle"" as the default option and 3. ability to play the previous song. I believe these mentioned features are fundamental for any music player, based on my prior experiences. Thanks for attention...",,,
2024/3/20,Rated 1 stars out of five stars,"Appreciate the ongoing improvements, but the recent Spotify update has left me somewhat disappointed. As a free user, I miss 1. the ability to drag the marker on the seekbar to play a specific part of a song, 2. the freedom to choose between ""Shuffle"" and ""In Order"" while keeping the ""Smart Shuffle"" as the default option and 3. ability to play the previous song. I believe these mentioned features are fundamental for any music player, based on my prior experiences. Thanks for attention...",,,
2024/3/20,Rated 1 stars out of five stars,"I stopped using Spotify, not primarily due to ads, although they can be annoying. The main issue is the app's lack of flexibility for non-premium users. You can't rewind songs or easily go back to recently played tracks. Recently, they added a restrictive feature where you can't play the specific song you want without a premium subscription; they choose for you. Moreover, I've purchased premium multiple times, but as a student, it's financially challenging to do so every month",,,
2024/3/20,Rated 3 stars out of five stars,"I love the app and use it all the time for music! I just have a couple of bits of criticism. First of all, the button for liking songs was changed the a much more confusing thing to use (and its ugly) , it was fine the way it was. Also, there are often glitches when I skip forward in a song by lyrics, it doesn't do anything. Also that sometimes, when you have music playing but have your phone screen off, it just stops playing at random.",,,
2024/3/20,Rated 4 stars out of five stars,"At one time, it had features like ""sleep"" so there was a timer on the app. However, I've recently noticed it was removed. I found it very useful for when you were going to sleep. Additionally, I find that the playlists in the sleep genre should automatically have a fade setting in place so the tracks merge with one another more smoothly. Aside from that. The app is great for playing your music and to listen to podcasts. No issues on that regard.",,,
2024/3/20,Rated 1 stars out of five stars,I've been using this app for quite a long time and had no issues with it except with too many adds. The recent update is just worst . I can't skip songs. I can't play the part of the song I want . I can't even select the song I wish to play. I basically can't to anything with the this app now. Everything requires a premium plan( too money minded). I find no point in using this app. Hope they look into this issue.,,,
2024/3/20,Rated 2 stars out of five stars,"love Spotify, but smart shuffle is so damn annoying. Having it be the same button as shuffle is an awful idea, it should be a separate button, and we should have the option to disable it in settings. I like to press shuffle to change the selection I'm currently listening to when I'm having trouble deciding what I want to hear, and this really gets in the way. It's especially problematic with downloaded playlists and slows everything down. I get the idea, but the approach is flawed in my opinion.",,,
2024/3/20,Rated 2 stars out of five stars,"For so long, the app has been great. The mixes are fantastic, to the point I haven't created my own playlist, since the ones the AI generates are pretty much spot on. That being said, around 2 months ago, I started having consistent issues where audio just stops, and the app has to reboot. This is especially prevalent while driving, and even more so when using navigation apps. Both Google Maps and Waze have issues, but only with Spotify; I haven't had the same issues with any other audio app.",,,
2024/3/20,Rated 1 stars out of five stars,"With the recent update, basic features (such as shuffle, looping, moving the song marker (rewind-forward) and more) have been disabled for free users. THIS BORDERLINES MENTAL CRUELTY when you do it to long-time users of the app. I see no point in continuing with this app as my default music player. We had a good run, Spotify! The app is as good as FM-Radio now where you can request songs but have no control whatsoever!",,,
2024/3/20,Rated 4 stars out of five stars,"AWESOME. i trusted Spotify for so much time, really. Yet, there's this one thing that disturbs me a whole ton: whenever i open an app, like discord or even Google, the song stops playing. Not even a message I was about to send or something I was about to type, the song stops playing ever so randomly. If you can, fix this!! Unless it's my phone...",,,
2024/3/20,Rated 2 stars out of five stars,"It's good for listening to music, and the student discount is pretty nice. However, I do still get popups advertising new songs or albums from time to time. I pay for premium, I should not get those. Ad-free should mean ad-free. There are some basic functionality issues too. The UI on the lock screen often does not respond to taps. Songs vanish and reappear at random as well. Oh and their shuffling algorithm sucks, and the smart shuffle is even worse.",,,
2024/3/20,Rated 1 stars out of five stars,"I really loves Spotify and especially it's feature with podcasts ; being able to translate songs ; and playing songs at your own free will. Back then, we didn't really have many ads too. Now, we're forced to listen to songs without our free will only because a bunch of us cannot afford premium. I am very disappointed with this update. I expected better from Spotify. I'm so close to deleting Spotify and downloading another app for music.",,,
2024/3/20,Rated 2 stars out of five stars,"Great music, podcasts & playlists. However, the app is incredibly slow to load (slowest app on my phone and will tell me that I have no internet connection even when its connected just fine) and it seems to be getting worse. Sometimes I have to open and close it 2 or 3 times just for it to load properly. I am getting very close to cancelling my subscription if it doesn't improve.",,,
2024/3/20,Rated 1 stars out of five stars,"This is the worst app, initially, it had only ads as an issue, but now with its new update, it has become even more terrible and useless. You can't play songs in a sequential order without a premium subscription. To arrange songs according to your preference, you also need to have a premium subscription. I don't know how far Spotify will go with its premium charges. If this doesn't change, there's no option but to uninstall it. Jio sawan and some other music apps are way better than Spotify!",,,
2024/3/20,Rated 1 stars out of five stars,"Spotify was ""The Best"" music app, for me it was far better than Wynk music app. But what the hell happend in the recent update??? There are so many downfalls like I can't able to add songs according to my priority, I cannot list the songs in queue, shuffle option is now premium and I cannot drag the song and listen to. Please look into all the reviews and change to the older version or else you are going to lose your customers. I hope you'll understand public's reviews. Thank you",,,
2024/3/20,Rated 1 stars out of five stars,"Spotify was the only music app on my phone. But now with the recent update, they have forced me to switch to a different app. Basic features like a loop, going to the previous track, a queue are now only available to premium users. The free version is not really a music app anymore, it's just a music database with an option to create playlists.",,,
2024/3/20,Rated 1 stars out of five stars,"This used to be the best music streaming app ever but now it's just a money grab. The ads have become increasingly annoying, I get 2 to 3 ads after every 2 songs. Also in the recent update most of the basic features of the app have been locked in premium (play previous, shuffle, playing in order and even going to a specific point in the song). It's like they are forcing you to buy premium. Hugely disappointed. I hope you fix it. 0/10",,,
2024/3/20,Rated 1 stars out of five stars,"""Unfortunately, the latest Spotify update has left me disappointed. The user interface changes feel counterintuitive, making it harder to navigate my music library. The removal of certain features that I used frequently is frustrating, and the new ones introduced don't seem to enhance the user experience. Moreover, I've encountered several bugs and crashes since the update, which significantly hinders my music listening.",,,
2024/3/20,Rated 1 stars out of five stars,I don't want to give a rating at all. This is the worst update ever. It serves no purpose to users. I would not recommend Spotify(even after being a Spotify user for almost 2-3 years) due to following reasons: 1. Doesn't allow to play the playlist sequential. 2. Cannot forward song. 3. Cannot replay the song. 4. Plenty of ads. 5. Cannot play next song after hitting next song 6 times. It's like they took out the basic fun of listening to songs. I would highly suggest to move to other apps.,,,
2024/3/20,Rated 2 stars out of five stars,"The service is great but the app isn't. Stuff changes all the time. On Bluetooth, sometimes stops playing when the song is done for no reason. Doesn't start playing when connected to my car anymore, so I gotta get my phone out each time. Turning off shuffle takes forever now. You know, we used to have enhanced playlists, totally separate from shuffling, and it was great! It's been an up and down journey for years.",,,
2024/3/20,Rated 1 stars out of five stars,"Very disappointed with the latest update.All the basic features have been locked and require spotify premium to run. You can't go back to previous song, you can't select a specific part of the song to listen, you can't disable the shuffle mode, the loop mode is locked, the lyrics have been locked for free users. So basically, its a total downgrade now. What's the point of being a music app if you don't allow your users to listen music peacefully ?? I must say Spotify ain't a music app anymore.😑",,,
2024/3/20,Rated 1 stars out of five stars,"Spotify has given us variety of options to listen to any songs in whichever way we wanted, like playing any part of the song, looping and repeating, playing any song in any order. But after a month, it has completly spoiled the music experience which all of us needed as they had switched all these features to premium, hence we are unable to enjoy music until we pay for the premium. Truly speaking, emotional damage to all music lovers......",,,
2024/3/20,Rated 1 stars out of five stars,"This was my favourite music app. I use it every day. I would've given it a higher rating but the recent updates have been really disappointing. You have to pay for premium for even the most basic features. Most of the time the lyrics don't show, you have to buy premium to shuffle the songs and repeat them, songs that aren't even in your playlists keep playing and now you can't even fast forward, skip or backtrack a song. Didn't think an app will be this desperate for its users to buy premium.",,,
2024/3/20,Rated 3 stars out of five stars,"I LOVE Spotify and have been using it for years. I think it is the best streaming music app! However, ever since the last update, my songs will randomly just completely stop playing for no reason at all. I'll be listening to my music with my phone screen locked working, and the music just stops. I have to unlock my phone to resume the music and the songs starts all the way over and not even where it stopped at. Please fix this issue Spotify😭😭😭",,,
2024/3/20,Rated 1 stars out of five stars,"IT WAS ABSOLUTELY FINE TILL THE RECENT UPDATE. I absolutely loved using the app. But the recent update spoiled everything. If you don't have Spotify premium,You cannot play songs in order anymore.Or backtrack songs. Or put songs on repeat. LIKE BRO, these are the main,basic and core features of a music app. In its 20-ish year history Spotify has never had a profitable year,I know they desire to change that,BUT THIS IS NOT THE WAY. If they don't go back from this, this will be the end of Spotify",,,
2024/3/20,Rated 1 stars out of five stars,The recent update is just ridiculous. What's the point of a playlist when you can't even play it in order and have to listen all kind of unknown song for no reason. No control whatsoever. Plus not everyone can afford premium but everyone can change their music apps. Ig the company did this while keeping in mind...still...💀 I can't understand you guys. I loved the app so much...been using it for such a long time...over time some songs went missing but I still kept the app because it was the best,,,
2024/3/20,Rated 1 stars out of five stars,"Recently many problems have arisen for me to use in freeplan. 1. No lyrics are being shown in particular songs. 2. Can't skip to a part of a song instantly if I want as it's for premium users. 3. Can't play a song on loop. 4. Too many ads after I finish 1 song. 5. The shuffle is also blocked. 6. Another song starts playing automatically after one ends (which I didn't decide to play). 7. Downloaded podcasts get stuck offline, short videos stop playing online mode. Basic functions r blocked. Bad.",,,
2024/3/20,Rated 1 stars out of five stars,"Editing my review after 3 years: They have made it mandatory to purchase a premium subscription to skip to your favorite part of a song, and you can't replay it while playing. These are basic features of a music app, but now you have to pay for them. So bad. Free music with ads is still tolerable and understandable, but this stunt is so cheap. I have been using Spotify for about 3 years and considered it the finest music app. But no, it's absolutely disgusting now. Uninstalling it on the way.",,,
2024/3/20,Rated 1 stars out of five stars,"The recent update is ridiculous. It removed some basic features like playing previous song, skipping songs as much as I like, playing a certain part of the lyrics, playing songs in the way I want etc. and put it as premium. They are literally forcing us to get premium. It used to be the best app for music listening and now, it's the worst. So disappointed!!",,,
2024/3/20,Rated 4 stars out of five stars,"Great app, been using it since 2021, but a few weeks ago, it's been kinda weird. Whenever I start to listen to my music, it gives me a lil advertisement then afterwards it says ""enjoy your 30 minutes of ad-free music"", so I'd expect to listen to uninterrupted music in my earbuds while I'm skating at the rink, right? Apparently not! After the first three songs, it gives me four ads in a row! It's annoying having to listen to that while skating or in the car. Please fix this whenever you can!",,,
2024/3/20,Rated 1 stars out of five stars,Recently lyrics never loads and always shows 'Couldn't load the lyrics for this song' ALWAYS! even my friends experience this! I would be vibing with the songs but then when I need to lyrics it's always unavailable! Please fix this! I hate this! Also I hate the fact that you cannot put you songs in queue anymore! Or even shuffle it! Well that's tolerable but I can't even go back to the previous song?! WTH?! Spotify was the best app but now it's just... Ugh... Please! PLEASE fix it back!,,,
2024/3/20,Rated 2 stars out of five stars,"I use Spotify all the time, at home, in my car.... I have premium to listen without ads, and everything was fine. And then they gave us the new user interface.. When I want to scroll trough playlists now, its 1 at a time, instead of a screen full of suggestions. It's useless! I don't want to scroll endlessly, I want to see the suggestions in a useful way, and I don't need video for that. I hope they give us the possibility to switch back to the old layout soon!",,,
2024/3/20,Rated 4 stars out of five stars,"It's a great app! You have almost every music genre that you love. But I do have problems about it though. First and foremost, the podcasts never really work the way you want it to. One moment you watch some Markiplier on Spotify the next, you open the app and none, I mean NONE of the podcasts could be played. Second, Spotify doesn't really provide music that doesn't have lyrics (for the people that love these). So I need you to fix this please. Overall its a good app",,,
2024/3/20,Rated 1 stars out of five stars,"Yeah this app was good and blahh blaah blaah!!! But now the one and only problem is "" Latest update "" that's just very frustrating , not being able to listen to fav part of the song , not being able to skip more than 6 times in an hour , and we can do that only if we have that so-called "" premium "" membership, that's just ridiculous, being a spotify user since 4 years , I m highly disappointed with this update , seems like it's time to find some other music app without any such updates !",,,
2024/3/20,Rated 1 stars out of five stars,"Utter Disappointment... This app was very nice earlier, but with the latest update, it has got worse. Basic features like adding song to queue, revinding or forwarding song, or just even replaying from the beginning also require the Premium now. They haven't left any good features for the free users. YouTube is far better than this for music, the only problem is that it doesn't have the feature to listen to music with screen off. I am deleting this app. Doesn't deserve even one star now 😔",,,
2024/3/20,Rated 1 stars out of five stars,"I honestly love Spotify, and it has been my go-to music platform. However, I encountered an unexpected issue recently. For some inexplicable reason, I was logged out of my account. I attempted to log in via the web page, but to my frustration, I couldn't play any music without the app. This is particularly inconvenient since I have a Spotify Premium subscription, and I expected an uninterrupted experience. Even on the web app, I noticed that ads were still appearing. Hope this is fixed.",,,
2024/3/20,Rated 1 stars out of five stars,"As a long-time Spotify user, I have to say that the latest update has left me quite disappointed. I sorely miss the ""Up Next"" queue feature, which used to help me organize and manage my music playback efficiently. The new ""Smart Shuffle"" feature isn't as smart as it claims to be. It often repeats songs or plays from the same artist or album, making the shuffle experience less random and enjoyable. The removal of key features like the queue and the accessible repeat button is a step backward.",,,
2024/3/20,Rated 1 stars out of five stars,"Great app, been using it for a while. The main thing I have an issue with, are the ads. They are literally unbearable now. It totally ruins the mood and ambience and shows another ad after the 'watch this video to get 30 minutes of uninterrupted listening'. Ridiculous ! Anyways, would be amazing if Spotify could go a little easy on the advertisements. Edit: the updated free version absolutely sucks now. It was fine at first, but no replaying the same song ? No thank you.",,,
2024/3/20,Rated 1 stars out of five stars,"Premium account. Android Auto. It is a real disaster for the driver: 1. If you have no display like in tesla, the buttons are too small. 2. Buttons are not always in the same place. I think mainly about ""+"" that will add the song to liked songs. It is really annoying while diving. 3. Search results - a few first songs are relevant, but later, they play something different. 4. Safety doesn't permit lyrics in Auto mode, but no problem if you crash while trying to find options in the messy menu.",,,
2024/3/20,Rated 2 stars out of five stars,I loved Spotify due to its unique features for the non-subscribers as well. I do not use subscription most if the time. Ads are tolerable. The new features is totally awful. Not able to listen the songs from the middle. Not able to listen music after a certain amount of time. It seems that Spotify is forcing people to pay and subscribe. People like us who do not wants subscription will obviously uninstall and choose some other apps over this. I am truly disappointed with Spotify.,,,
2024/3/20,Rated 1 stars out of five stars,"As a music lover I can approve that this app ""was"" the best app for listening to music. I have been using this app for the last 2-3 years. It has changed some of the basic features like shuffle play,tapping back,and reapeating songs as premium features. They might have did this to earn more profit.But it is not good at all. It is not fair for the people to pay for the basic features like this. If this problem is not being solved we will find some other app to listen to music.Don't install it.",,,
2024/3/20,Rated 4 stars out of five stars,"It has a lot of great features for discovering songs and making playlists. I don't like the new explore shuffle option. It keeps causing delays when I'm trying to turn off shuffle. Also, the new home page is difficult to navigate. Edit: they did improve on the shuffle function to take dramatically less time to load in and is easier to tap past now.",,,
2024/3/20,Rated 1 stars out of five stars,"The push towards a worse UI has been baffling. Every update the app seems to lose usability and stability. Please bring back favorited songs, there was never a reason to get rid of that feature. The pop-up notifications when you add a song to a playlist are also completely broken. If you're going to charge more for a service, it should be improving, not deteriorating.",,,
2024/3/20,Rated 1 stars out of five stars,"The Spotify app, once a go-to platform for music enthusiasts, has unfortunately lost its charm due to a barrage of advertisements that interrupt the music flow more often than not. It appears that the app's desperate pursuit of revenue has led to an imbalance, leaving users frustrated. Basic music amenities, which were once a staple of the service, are now being curtailed, seemingly pushing users towards purchasing premium subscriptions. This app is a highly disappointing choice for everyone.",,,
2024/3/20,Rated 2 stars out of five stars,"I REALLY don't like that the heart has been removed fully in this most recent update. I rely heavily on the hearts being next to songs. I can go to any album or playlist and easily see what my favorite songs are. Now I have to go through multiple steps to figure it out, even having to flip back and forth between two pages to cross reference when I never had to before. And the simplicity of being able to like any song in just one click without having to be actively playing it is lost. Bad change.",,,
2024/3/20,Rated 1 stars out of five stars,"Like Button Issues; Adding songs is the same in the new update, but un-adding is NOT. You have to click the checkmark to open playlists, uncheck liked songs, and click done. It went from one tap to three taps, including an extra menu. Seriously, how in the world am I supposed to do that while driving? You made things more difficult for absolutely no reason. You marketed it as the same experience with an extra feature, but in reality, it is NOT the same experience. Absolutely terrible change.",,,
2024/3/20,Rated 1 stars out of five stars,"Was one of my most favorite app to listen the songs on, but by removing the most important and basic feature of a music, to listen to songs in my preference, adding songs to the queue and all was removed. This is such a basic feature, that shouldn't be removed but well. Had a great experience, but now due to this, I would need to switch over to another app.",,,
2024/3/20,Rated 1 stars out of five stars,"This was my go-to music app. WAS.I used to love this app so much because of it's lyrics, queue and sound quality. But now they have put it all behind a stupid paywall and removed a lot of good songs too. Honestly, I was quite alright with the lyrics removal too but not being able to repeat and put on a certain part of the song too??? Yeah I'm thinking of uninstalling it if this doesn't get back to the way it was. They are just making sure they lose audience because of this.",,,
2024/3/20,Rated 1 stars out of five stars,"Literally disappointing update.👎 For me Spotify was the best app ever to listening music. I'm using Spotify from last 4-5 years. That was the best app ever. But recent update is really bad. We can't hear specific part of music, we cannot change the songs by choice. If this continues the best app will be worst and other apl would take advantage of it. Currently uninstalling it. And maybe many more users will do the same. Please fix it.",,,
2024/3/20,Rated 1 stars out of five stars,"I used to love this app but since the recent update it has become practically useless to listen to music on this app. You can't rewind, play the song on loop or even choose songs of your own choice after a specific number of plays without getting a premium subscription. The ads were already annoying but still tolerable. However, this isn't. Makers, please fix this mess you've created in the name of profit!!",,,
2024/3/20,Rated 1 stars out of five stars,"The last update is such a stupidity, fire to put it mildly. If the user don't have premium, user can't turn of shuffle, user can't go back to the song just played, user can't play playlists and albums in order (Which is not only annoying to the listener but also takes away so much from the album listening experience. There's a reason for the order of tracks on an album, you stupid app) and literally nothing is focused on making it an enjoyable experience for any user.",,,
2024/3/20,Rated 1 stars out of five stars,"My once pristine musical journey on Spotify has now been brutally dismantled. As someone who championed the app to friends, I find myself singing a different tune, and it's a dissonant one. The basic options have morphed into premium or bust, leaving me unable to play a simple album, skip songs, or even revisit a beloved track. Oh, Spotify, it seems you're hinting that we should subscribe to premium to adjust the volume, which is quite absurd. What a nonsensical turn of events!",,,
2024/3/20,Rated 1 stars out of five stars,"Spotify has been turning into the worst music app ever. Like almost all features are premium as of now. Like they have made these things as premium play previous song, play in order, repeat song, and go into the middle of the song, and we can just play 6 songs a day that too whichever they suggest not which we want to. Also, a lot of songs almost 90% of the songs are showing that they can't find lyrics. Like seriously the basic rights of a music app??",,,
2024/3/20,Rated 3 stars out of five stars,"I like Spotify. I always use it, either in the background or while I sleep, but I have a problem. I'm always trying to play 1 or 10 hour playlists, but it doesn't work. When the song finishes, it completely improvises and changes to a song that's not even related to the 1 hour playlist. Example, I'm trying to play ""Past Lives"" for 1 hour. After one of the songs finish, it plays a completely random song that isn't related to the playlist. Please make it so songs can repeat in playlists. Thanks...",,,
2024/3/20,Rated 1 stars out of five stars,"If had an option to give 0 star rating, I would have done that too. After the latest changes they made to the Spotify app, I can confidently say it's the worst music app I've ever used. The recent updates have made the app so frustrating and difficult to use that I can't even enjoy my music anymore. It's like they took something that was working fine and decided to mess it up for no good reason. It's just a really bad experience overall. Deleting it right away !! Any other app>>>>>>> Spotify",,,
2024/3/20,Rated 1 stars out of five stars,"I'm using Spotify for 3-4 years. It was my favourite music listening app. But after the recent update I noticed that even the basic features they have restricted for premium users. Non-prime users can't listen to a certain part of a song, even the 10 seconds back or forward feature is also removed, can't shuffle the songs of any playlist, can't replay a song we have to go to the list and replay it. Anyhow ads every now and then were manageable but these types of features are really unacceptable.",,,
2024/3/20,Rated 1 stars out of five stars,"Did the history button on the home page go away with the latest update? Why take away useful features?! There's not even anything in it's place. Also, smart shuffle NEEDS to be a setting that can be turned off. It is a painful feature where it is now and is not seamless whatsoever. Move it or give the option to shut it off. Newest feature to the list of broken things in the app: scrolling on the home page doesn't work. It just pops you back up to the top of the home page. Great feature.",,,
